setting_key,family,label,interval,horizon,n_signals,mean_atr,mean_bps,win_rate,signs_agree,blue_bars,mean_atr_BTCUSDT,mean_atr_ETHUSDT,mean_atr_SOLUSDT,rank_in_cell
"adx[length=20, threshold=20.0]",adx,"length=20, threshold=20.0",1h,6,422,0.07592237680094382,8.297584654833036,0.48104265402843605,False,0,-0.024718396956482983,0.03132733558920115,0.2271933731467796,21.0
"adx[length=20, threshold=20.0]",adx,"length=20, threshold=20.0",1h,12,422,0.18055789953944684,15.464643812062578,0.4881516587677725,False,0,-0.15159482842207064,0.22013520119214058,0.4862357335818883,15.0
"adx[length=20, threshold=20.0]",adx,"length=20, threshold=20.0",1h,24,422,0.40413220142043094,26.385698786641218,0.5213270142180095,True,0,0.15056106888478885,0.44921812552406143,0.6220772432443821,9.0
"adx[length=20, threshold=20.0]",adx,"length=20, threshold=20.0",1h,48,422,0.5894941984038515,37.65486558839557,0.514218009478673,True,0,0.4530562568224826,0.6786815328378992,0.639465177648384,8.0
"adx[length=20, threshold=25.0]",adx,"length=20, threshold=25.0",1h,1,352,0.09408374116905843,8.555083283637641,0.4659090909090909,True,0,0.016975291420800998,0.15276323206022357,0.10657937552600288,14.0
"adx[length=20, threshold=25.0]",adx,"length=20, threshold=25.0",1h,3,352,0.1949909156925564,16.72830146606007,0.5482954545454546,True,0,0.12206622652259196,0.14074601253407343,0.32513750584784207,9.0
"adx[length=20, threshold=25.0]",adx,"length=20, threshold=25.0",1h,6,352,0.2508321099181008,16.289731347524672,0.5056818181818182,True,0,0.19341968650976518,0.17398838062449368,0.3901036427663548,8.0
"adx[length=20, threshold=25.0]",adx,"length=20, threshold=25.0",1h,12,352,0.4342272318178747,26.892353253095973,0.5340909090909091,True,0,0.3923884378967566,0.38814359898875483,0.5250285725474155,5.0
"adx[length=20, threshold=25.0]",adx,"length=20, threshold=25.0",1h,24,352,0.6190764142729499,32.72399859754528,0.4971590909090909,True,0,0.7338824990549581,0.40711614674923985,0.7348154194257599,4.0
"adx[length=20, threshold=25.0]",adx,"length=20, threshold=25.0",1h,48,352,0.5699552949445379,18.268379725410195,0.5028409090909091,True,0,0.6318783028133385,0.45092570169324003,0.6374541616748552,9.0
"adx[length=20, threshold=30.0]",adx,"length=20, threshold=30.0",1h,1,272,-0.010072267030551673,-2.3736781428172384,0.4485294117647059,False,0,-0.05405809026596666,0.03863845464703399,-0.011284517595305814,56.0
"adx[length=20, threshold=30.0]",adx,"length=20, threshold=30.0",1h,3,272,0.1448277542177115,8.589329142892332,0.47794117647058826,False,0,0.07237479286734111,0.375705120658737,-0.0061180538556037225,12.0
"adx[length=20, threshold=30.0]",adx,"length=20, threshold=30.0",1h,6,272,0.1163255868841956,-1.0571690736342367,0.4632352941176471,False,0,0.26670980480186796,0.38157353900905905,-0.30646453097161186,17.0
"adx[length=20, threshold=30.0]",adx,"length=20, threshold=30.0",1h,12,272,0.3225132176220943,14.23467225866618,0.49264705882352944,False,0,0.39400926317983537,0.5767616627500192,-0.0051945070884988195,10.0
"adx[length=20, threshold=30.0]",adx,"length=20, threshold=30.0",1h,24,272,0.4690515228984108,23.94119196974934,0.5036764705882353,True,0,0.6136317582622841,0.6782530389416066,0.10787336816392548,7.0
"adx[length=20, threshold=30.0]",adx,"length=20, threshold=30.0",1h,48,272,0.13909462265960365,-21.1211550055835,0.46691176470588236,False,0,0.2710989126913261,0.4657091423439114,-0.32475352661267376,38.0
"adx[length=28, threshold=15.0]",adx,"length=28, threshold=15.0",1h,1,305,-0.007950847946027954,-1.6887403417290865,0.419672131147541,False,0,-0.027271078383642018,0.07013139456701466,-0.07497001441661762,55.0
"adx[length=28, threshold=15.0]",adx,"length=28, threshold=15.0",1h,3,305,-0.0824617847901394,-6.010112778989996,0.4360655737704918,False,0,-0.20759633299241997,0.03363408223825365,-0.08271847364414338,60.0
"adx[length=28, threshold=15.0]",adx,"length=28, threshold=15.0",1h,6,303,0.0016257937036545129,1.0230575001680589,0.47194719471947194,False,0,-0.22638782932501855,0.11873154172912675,0.10861586937179805,42.0
"adx[length=28, threshold=15.0]",adx,"length=28, threshold=15.0",1h,12,303,0.1164304710521409,4.567402906789542,0.4752475247524752,False,0,-0.11306895374206989,0.23176601617256953,0.22694129554729936,18.0
"adx[length=28, threshold=15.0]",adx,"length=28, threshold=15.0",1h,24,303,0.30846443806442436,21.72668841503171,0.49174917491749176,True,0,0.005101375738792271,0.4926599245112144,0.41916640871813965,12.0
"adx[length=28, threshold=15.0]",adx,"length=28, threshold=15.0",1h,48,303,0.395154168328458,16.057052546540937,0.5247524752475248,True,0,0.3390788883297954,0.24955765166638094,0.6158453691900051,18.0
"adx[length=28, threshold=20.0]",adx,"length=28, threshold=20.0",1h,1,276,0.020906832932390006,3.529620822730465,0.48188405797101447,True,0,0.0018587120612718168,0.052777903333987644,0.006615049241002425,32.0
"adx[length=28, threshold=20.0]",adx,"length=28, threshold=20.0",1h,3,276,0.019634513688176834,0.3371030670262864,0.4384057971014493,False,0,-0.1215617989647906,0.171966030168796,-0.006626785291438326,33.0
"adx[length=28, threshold=20.0]",adx,"length=28, threshold=20.0",1h,6,276,0.20489751136856432,12.202021890482825,0.463768115942029,True,0,0.11691721335602889,0.36138794892023013,0.13007189121890625,10.0
"adx[length=28, threshold=20.0]",adx,"length=28, threshold=20.0",1h,12,276,0.3636867481795393,22.20223551151632,0.4746376811594203,False,0,0.5124415488652188,0.6235285383234568,-0.007745340006719788,9.0
"adx[length=28, threshold=20.0]",adx,"length=28, threshold=20.0",1h,24,276,0.5792122583745696,32.273097826046694,0.5036231884057971,True,0,1.0245912404790771,0.5635906988567827,0.22064630968767893,5.0
"adx[length=28, threshold=20.0]",adx,"length=28, threshold=20.0",1h,48,276,0.563946174443205,20.380289716022347,0.5,True,0,1.0313429830348646,0.5639345216004501,0.1720993083231161,10.0
"adx[length=28, threshold=25.0]",adx,"length=28, threshold=25.0",1h,1,209,0.021045367904134544,-3.1457347768535042,0.45454545454545453,False,0,0.08894926396466193,0.027391867239442296,-0.062148260791640146,31.0
"adx[length=28, threshold=25.0]",adx,"length=28, threshold=25.0",1h,3,209,0.06671496806747688,0.6038383263558141,0.48325358851674644,False,0,0.1157824432577091,0.2668320577320191,-0.20698101739513006,21.0
"adx[length=28, threshold=25.0]",adx,"length=28, threshold=25.0",1h,6,209,0.18210968819482395,7.304760024533008,0.49282296650717705,False,0,0.2940750584985038,0.42525680534228205,-0.2092275017996091,11.0
"adx[length=28, threshold=25.0]",adx,"length=28, threshold=25.0",1h,12,209,0.09328341654937204,-5.186698482185327,0.47368421052631576,False,0,0.2645124275823326,0.1365265392561773,-0.1462547298750787,22.0
"adx[length=28, threshold=25.0]",adx,"length=28, threshold=25.0",1h,24,209,0.062430620955493905,-17.276505081982396,0.47368421052631576,False,0,0.19774153865939853,-0.03687997347328809,0.01894377806408597,30.0
"adx[length=28, threshold=25.0]",adx,"length=28, threshold=25.0",1h,48,209,-0.19864702119024197,-54.15362154991509,0.4354066985645933,False,0,-0.2935094606634545,0.08353515394606753,-0.4003389650846031,60.0
"adx[length=28, threshold=30.0]",adx,"length=28, threshold=30.0",1h,1,137,0.008637151147894723,3.1563291558843476,0.45255474452554745,False,0,-0.14029093989359376,0.10064861697021257,0.09873077045172217,42.0
"adx[length=28, threshold=30.0]",adx,"length=28, threshold=30.0",1h,3,137,0.06889320408211,12.391176091096611,0.4233576642335766,False,0,-0.24153968021651576,0.4034245247372042,0.09610821793334254,20.0
"adx[length=28, threshold=30.0]",adx,"length=28, threshold=30.0",1h,6,137,-0.07330215605385577,-6.848260698181701,0.43795620437956206,False,0,-0.29843457336680496,0.21953431653846947,-0.11007104521338773,55.0
"adx[length=28, threshold=30.0]",adx,"length=28, threshold=30.0",1h,12,137,0.07063586983952531,-1.8006910581160707,0.45985401459854014,False,0,-0.1685240307799676,0.3715857852679201,0.04297508578792204,27.0
"adx[length=28, threshold=30.0]",adx,"length=28, threshold=30.0",1h,24,137,-0.16031165415193568,-20.33447920492585,0.48175182481751827,False,0,-0.6068036122610788,0.27186742204780223,-0.06607356933475521,57.0
"adx[length=28, threshold=30.0]",adx,"length=28, threshold=30.0",1h,48,137,-0.5221763908767922,-60.45312039773647,0.46715328467153283,False,0,-0.9947071212465447,0.08676408144898706,-0.5929444727626153,63.0
"wavetrend[n1=6, n2=12, mode=all]",wavetrend,"n1=6, n2=12, mode=all",1h,1,6938,0.009129218665675327,0.6808800852739301,0.48645142692418564,True,0,0.01506577769714471,0.004829707501718756,0.007652245895733313,41.0
"wavetrend[n1=6, n2=12, mode=all]",wavetrend,"n1=6, n2=12, mode=all",1h,3,6938,-0.004236476671032647,-0.5432940510472178,0.48918996829057365,False,0,0.006314110210974045,-0.008498945947764859,-0.01017992444709343,47.0
"wavetrend[n1=6, n2=12, mode=all]",wavetrend,"n1=6, n2=12, mode=all",1h,6,6935,-0.0010001133670736592,-0.02919332295826843,0.49026676279740444,False,0,0.010159589020981281,0.004380380189026962,-0.016999370510281674,44.0
"wavetrend[n1=6, n2=12, mode=all]",wavetrend,"n1=6, n2=12, mode=all",1h,12,6931,-0.017276281023166647,-0.6447252932374011,0.5022363295339778,True,0,-0.0011965816644833838,-0.023416306618693317,-0.026678421573628895,51.0
"wavetrend[n1=6, n2=12, mode=all]",wavetrend,"n1=6, n2=12, mode=all",1h,24,6925,-0.026496624067332112,-2.1978302000410253,0.4927075812274368,True,0,-0.008030664655688649,-0.009541830274787779,-0.060891456346574634,45.0
"wavetrend[n1=6, n2=12, mode=all]",wavetrend,"n1=6, n2=12, mode=all",1h,48,6907,-0.011803711994714907,-0.5546331023949861,0.4916751122050094,True,0,-0.003503492998743024,-0.006979781830008646,-0.0244953253833527,53.0
"wavetrend[n1=6, n2=12, mode=zone]",wavetrend,"n1=6, n2=12, mode=zone",1h,1,938,0.02820069905584603,2.601537200752911,0.5522388059701493,True,0,0.047256985442139146,0.026314444509552608,0.011594331796302848,25.0
"wavetrend[n1=6, n2=12, mode=zone]",wavetrend,"n1=6, n2=12, mode=zone",1h,3,938,-0.008192573950244326,1.250771033085393,0.5373134328358209,False,0,0.012773978394907655,-0.023903851472731677,-0.013084962426001413,51.0
"wavetrend[n1=6, n2=12, mode=zone]",wavetrend,"n1=6, n2=12, mode=zone",1h,6,937,0.0023637818869448927,3.589413050934207,0.5325506937033084,False,0,0.03289239700817473,-0.023139679024865606,-0.0022627499173498286,40.0
"wavetrend[n1=6, n2=12, mode=zone]",wavetrend,"n1=6, n2=12, mode=zone",1h,12,937,0.04279382166608122,10.876646808515003,0.5432230522945571,False,0,0.21558513982209765,-0.15344423079429162,0.06735453966332307,33.0
"wavetrend[n1=6, n2=12, mode=zone]",wavetrend,"n1=6, n2=12, mode=zone",1h,24,937,-0.0974245444535811,-1.365630406057176,0.5144076840981857,False,0,0.17673276166072235,-0.2532575187344674,-0.21055786294996437,48.0
"wavetrend[n1=6, n2=12, mode=zone]",wavetrend,"n1=6, n2=12, mode=zone",1h,48,933,-0.07903538517927751,11.367488713558567,0.5219721329046088,True,0,-0.06198999604273991,-0.12005843666757213,-0.05537211424681431,55.0
"wavetrend[n1=6, n2=21, mode=all]",wavetrend,"n1=6, n2=21, mode=all",1h,1,6298,0.0027102912690043037,-0.40138538831556814,0.4831692600825659,False,0,0.018438597949711456,-0.016472289981808445,0.00635474226173989,46.0
"wavetrend[n1=6, n2=21, mode=all]",wavetrend,"n1=6, n2=21, mode=all",1h,3,6298,-0.006358382779972173,-1.1931645116675964,0.4857097491267069,False,0,0.014229211893026521,-0.0238169653836643,-0.009326315613012417,48.0
"wavetrend[n1=6, n2=21, mode=all]",wavetrend,"n1=6, n2=21, mode=all",1h,6,6295,-0.0010280105600051043,-0.15455140588323296,0.49181890389197774,False,0,0.014169133135421867,0.0014832076478074386,-0.018794322588553007,45.0
"wavetrend[n1=6, n2=21, mode=all]",wavetrend,"n1=6, n2=21, mode=all",1h,12,6293,-0.0119337480364766,-0.7088742882351494,0.5043699348482441,True,0,-0.00213624572285646,-0.01136970831952988,-0.022330484147792092,48.0
"wavetrend[n1=6, n2=21, mode=all]",wavetrend,"n1=6, n2=21, mode=all",1h,24,6287,-0.016504315611037403,-1.7582808345013898,0.49451248608239223,False,0,-0.0030577017886184326,0.003737743327592305,-0.05048410262404719,40.0
"wavetrend[n1=6, n2=21, mode=all]",wavetrend,"n1=6, n2=21, mode=all",1h,48,6271,-0.010074499829997884,-1.0768837380010066,0.4906713442832084,False,0,0.012580312567526073,-0.01375442746707291,-0.029050490302268132,52.0
"wavetrend[n1=6, n2=21, mode=zone]",wavetrend,"n1=6, n2=21, mode=zone",1h,1,297,0.009210093231402742,-0.28251197160398267,0.5454545454545454,False,0,0.058005134026513895,0.009281704884079674,-0.04943662962619494,40.0
"wavetrend[n1=6, n2=21, mode=zone]",wavetrend,"n1=6, n2=21, mode=zone",1h,3,297,-0.02291047383305642,1.1094612350381938,0.494949494949495,False,0,-0.10573073868068153,0.004664050190552651,0.04078916583589368,54.0
"wavetrend[n1=6, n2=21, mode=zone]",wavetrend,"n1=6, n2=21, mode=zone",1h,6,297,-0.16739702607318185,-9.557011339615908,0.48148148148148145,True,0,-0.3053986764289743,-0.12330914066471237,-0.05884995617483868,62.0
"wavetrend[n1=6, n2=21, mode=zone]",wavetrend,"n1=6, n2=21, mode=zone",1h,12,297,-0.19560911977728962,-10.092382813293472,0.531986531986532,True,0,-0.07393206624897863,-0.2515596564229903,-0.26921500717565017,61.0
"wavetrend[n1=6, n2=21, mode=zone]",wavetrend,"n1=6, n2=21, mode=zone",1h,24,297,-0.3068065655789584,-15.566249828366246,0.49158249158249157,False,0,0.01985704860834823,-0.37388054239246943,-0.6120012855509473,60.0
"wavetrend[n1=6, n2=21, mode=zone]",wavetrend,"n1=6, n2=21, mode=zone",1h,48,297,-0.22196669158976848,1.2727014961791885,0.5252525252525253,False,0,-0.4192336841073772,0.11763423233550704,-0.4247298491778183,62.0
"wavetrend[n1=6, n2=34, mode=all]",wavetrend,"n1=6, n2=34, mode=all",1h,1,5916,0.0012456257742786392,-0.781825066315211,0.47920892494929007,False,0,0.012033587521143543,-0.001230435208444141,-0.007079727345573003,49.0
"wavetrend[n1=6, n2=34, mode=all]",wavetrend,"n1=6, n2=34, mode=all",1h,3,5914,-0.002959887765425797,-1.100519578361827,0.48359824146094016,False,0,0.02483065404682079,-0.01310075235809293,-0.020662154206021015,46.0
"wavetrend[n1=6, n2=34, mode=all]",wavetrend,"n1=6, n2=34, mode=all",1h,6,5913,0.004981373311557041,0.27096751437865185,0.493488922712667,False,0,0.0192284389822432,0.022637237513073453,-0.02691809760729107,38.0
"wavetrend[n1=6, n2=34, mode=all]",wavetrend,"n1=6, n2=34, mode=all",1h,12,5911,-0.0078098306679788305,-0.6414248674855088,0.5044831669768228,False,0,0.0023460037538774233,0.015898391014784866,-0.041694518229016965,47.0
"wavetrend[n1=6, n2=34, mode=all]",wavetrend,"n1=6, n2=34, mode=all",1h,24,5905,-0.01753520900029378,-2.1693817907568134,0.49212531752751904,False,0,0.008600832121653622,0.004727530170135118,-0.06598713833409749,42.0
"wavetrend[n1=6, n2=34, mode=all]",wavetrend,"n1=6, n2=34, mode=all",1h,48,5889,-0.008605347014483566,-0.9553907950641242,0.49074545763287486,False,0,0.00712388195308103,0.0055534824047397445,-0.038495005400811314,50.0
"wavetrend[n1=6, n2=34, mode=zone]",wavetrend,"n1=6, n2=34, mode=zone",1h,1,89,-0.21885036115159395,-24.314378379882594,0.4157303370786517,True,0,-0.15936084358103003,-0.07183004175465503,-0.4294629234687909,65.0
"wavetrend[n1=6, n2=34, mode=zone]",wavetrend,"n1=6, n2=34, mode=zone",1h,3,89,-0.2639088072714922,-23.57002957934626,0.4606741573033708,True,0,-0.261359732170571,-0.16908602885400995,-0.3614564590727176,64.0
"wavetrend[n1=6, n2=34, mode=zone]",wavetrend,"n1=6, n2=34, mode=zone",1h,6,89,-0.14621868182821052,-3.979002329302736,0.47191011235955055,True,0,-0.09756182641212949,-0.0324967276545412,-0.31195313661907,61.0
"wavetrend[n1=6, n2=34, mode=zone]",wavetrend,"n1=6, n2=34, mode=zone",1h,12,89,-0.013791429006375776,17.86641997630876,0.5056179775280899,False,0,0.17376874181986654,-0.08068135766179628,-0.14739685537211078,49.0
"wavetrend[n1=6, n2=34, mode=zone]",wavetrend,"n1=6, n2=34, mode=zone",1h,24,89,0.20833115793356594,49.90525609242199,0.5617977528089888,False,0,0.36237806620395724,0.30733144027029835,-0.055339957381860726,18.0
"wavetrend[n1=6, n2=34, mode=zone]",wavetrend,"n1=6, n2=34, mode=zone",1h,48,89,-0.5931453144807377,-0.10395240649099395,0.5056179775280899,True,0,-0.722818472039977,-0.48072435930171903,-0.5669501357171212,64.0
"wavetrend[n1=10, n2=12, mode=all]",wavetrend,"n1=10, n2=12, mode=all",1h,1,5852,0.0017449587809883148,-0.260554170478365,0.48650034176349966,False,0,0.01484165284522585,-0.012348358872115097,0.0027467090344059863,47.0
"wavetrend[n1=10, n2=12, mode=all]",wavetrend,"n1=10, n2=12, mode=all",1h,3,5852,0.0012270846961226806,-0.3098502280019376,0.4902597402597403,False,0,0.016033866472545243,-0.013321147666804827,0.0009672052959326721,44.0
"wavetrend[n1=10, n2=12, mode=all]",wavetrend,"n1=10, n2=12, mode=all",1h,6,5849,-0.003079650635886926,-0.20924668860809884,0.49461446401094206,False,0,0.010006673489094333,-0.0018410695796349796,-0.017478281525721426,46.0
"wavetrend[n1=10, n2=12, mode=all]",wavetrend,"n1=10, n2=12, mode=all",1h,12,5847,-0.0016568908097171465,0.7629114655435065,0.5077817684282538,False,0,0.014917669292482205,6.411783123355171e-05,-0.02006556971511233,44.0
"wavetrend[n1=10, n2=12, mode=all]",wavetrend,"n1=10, n2=12, mode=all",1h,24,5841,-0.017152560454931395,-1.24324346789919,0.49597671631569934,False,0,-0.003475768517412609,0.015234621431837911,-0.06350161302387725,41.0
"wavetrend[n1=10, n2=12, mode=all]",wavetrend,"n1=10, n2=12, mode=all",1h,48,5825,-0.009678294865925549,-0.8071489950186268,0.48875536480686693,False,0,0.010151023194540811,-0.007011678747090862,-0.032290487103000746,51.0
"wavetrend[n1=10, n2=12, mode=zone]",wavetrend,"n1=10, n2=12, mode=zone",1h,1,1423,-0.011641045770002502,-1.274064887501937,0.5144061841180604,False,0,-0.009732927119200693,0.007531785668457661,-0.031715678611429744,58.0
"wavetrend[n1=10, n2=12, mode=zone]",wavetrend,"n1=10, n2=12, mode=zone",1h,3,1423,-0.052363400376419456,-3.1538478713237836,0.517217146872804,True,0,-0.06612016968302017,-0.07338109493460108,-0.01963471439556439,57.0
"wavetrend[n1=10, n2=12, mode=zone]",wavetrend,"n1=10, n2=12, mode=zone",1h,6,1420,-0.03099534493938887,0.9551478897350547,0.523943661971831,False,0,-0.07335985406206487,-0.06597300484813581,0.041358789916124204,49.0
"wavetrend[n1=10, n2=12, mode=zone]",wavetrend,"n1=10, n2=12, mode=zone",1h,12,1420,-0.05510833362380037,3.330420382783578,0.5373239436619718,False,0,-0.10674796414374223,-0.15659863440083444,0.0893204401065916,57.0
"wavetrend[n1=10, n2=12, mode=zone]",wavetrend,"n1=10, n2=12, mode=zone",1h,24,1417,-0.1470328966114371,-3.3266847040046525,0.5187014820042343,True,0,-0.07584447211615113,-0.1988248599385989,-0.16296462393247432,55.0
"wavetrend[n1=10, n2=12, mode=zone]",wavetrend,"n1=10, n2=12, mode=zone",1h,48,1414,-0.21327423314774213,-7.1914697598691815,0.49787835926449786,True,0,-0.028840453551908635,-0.3637976017073416,-0.2389207476890124,61.0
"wavetrend[n1=10, n2=21, mode=all]",wavetrend,"n1=10, n2=21, mode=all",1h,1,5238,0.011598057447912178,0.2914401913454994,0.48148148148148145,False,0,0.03376035756708749,-0.0033935461592605274,0.004220145031980509,39.0
"wavetrend[n1=10, n2=21, mode=all]",wavetrend,"n1=10, n2=21, mode=all",1h,3,5235,0.011463157128177363,0.7939455638281071,0.49455587392550143,False,0,0.02790887859754035,0.009808213563857289,-0.003161010116174336,40.0
"wavetrend[n1=10, n2=21, mode=all]",wavetrend,"n1=10, n2=21, mode=all",1h,6,5235,0.012507799699255775,1.5214307026047866,0.49493791786055397,False,0,0.016948071564564664,0.03389311685029224,-0.012533984718200903,36.0
"wavetrend[n1=10, n2=21, mode=all]",wavetrend,"n1=10, n2=21, mode=all",1h,12,5235,0.016308573237115317,2.655573000750252,0.5081184336198663,False,0,0.022172421579397052,0.0324928249129074,-0.005112461095249375,39.0
"wavetrend[n1=10, n2=21, mode=all]",wavetrend,"n1=10, n2=21, mode=all",1h,24,5229,-0.008749733842427854,-0.9465135836166538,0.4974182444061962,False,0,0.015538290249800597,0.026987131283048398,-0.06723474475084848,38.0
"wavetrend[n1=10, n2=21, mode=all]",wavetrend,"n1=10, n2=21, mode=all",1h,48,5213,0.0021629687257331835,0.3200915124647093,0.48916171110684825,False,0,0.0229656737278044,0.013309097388976246,-0.029088677442594742,47.0
"wavetrend[n1=10, n2=21, mode=zone]",wavetrend,"n1=10, n2=21, mode=zone",1h,1,784,-0.032859947192120216,-1.9589981503169613,0.4897959183673469,False,0,-0.05115271122968336,0.014313544078483521,-0.05806550068579971,61.0
"wavetrend[n1=10, n2=21, mode=zone]",wavetrend,"n1=10, n2=21, mode=zone",1h,3,784,-0.06799871321818576,-4.941222405887754,0.4885204081632653,False,0,-0.06732002580523952,0.04089018302355862,-0.1672040503355015,58.0
"wavetrend[n1=10, n2=21, mode=zone]",wavetrend,"n1=10, n2=21, mode=zone",1h,6,784,-0.1285457501576147,-5.437710567828292,0.48596938775510207,False,0,-0.19157133080149474,0.024941202494695117,-0.20720291121263762,60.0
"wavetrend[n1=10, n2=21, mode=zone]",wavetrend,"n1=10, n2=21, mode=zone",1h,12,784,-0.2261039098212982,-10.835478362512829,0.514030612244898,True,0,-0.1906965985846553,-0.06311267949036677,-0.4074854450989312,62.0
"wavetrend[n1=10, n2=21, mode=zone]",wavetrend,"n1=10, n2=21, mode=zone",1h,24,784,-0.37997724448803893,-26.648486993162944,0.49362244897959184,True,0,-0.1794395980403718,-0.08215564846731777,-0.8412933728910593,63.0
"wavetrend[n1=10, n2=21, mode=zone]",wavetrend,"n1=10, n2=21, mode=zone",1h,48,784,-0.15861214452834407,4.862922083933222,0.5267857142857143,False,0,0.0025730210685739976,0.18150145166029363,-0.6205781490581787,59.0
"wavetrend[n1=10, n2=34, mode=all]",wavetrend,"n1=10, n2=34, mode=all",1h,1,4910,0.014938933095131966,0.6402364957166791,0.49144602851323826,True,0,0.028474968265731055,0.007738466655950722,0.008628809625683676,37.0
"wavetrend[n1=10, n2=34, mode=all]",wavetrend,"n1=10, n2=34, mode=all",1h,3,4907,0.006822775977849089,0.9478963471585704,0.5003056857550439,False,0,0.017369004991474774,0.003979440580837611,-0.0008133588676391687,42.0
"wavetrend[n1=10, n2=34, mode=all]",wavetrend,"n1=10, n2=34, mode=all",1h,6,4907,0.01050919098448293,1.3835494407477626,0.49887915223150603,False,0,0.01078446422725998,0.02129723640903229,-0.0003681675433780899,37.0
"wavetrend[n1=10, n2=34, mode=all]",wavetrend,"n1=10, n2=34, mode=all",1h,12,4907,0.007276836567079594,2.3523083952187784,0.5045852863256572,False,0,-0.008894289981302943,0.03743596827412833,-0.006375992692176243,41.0
"wavetrend[n1=10, n2=34, mode=all]",wavetrend,"n1=10, n2=34, mode=all",1h,24,4901,-0.025272559510768046,-2.2584822021305557,0.49194042032238317,False,0,-0.015473395187375066,0.003278441134797893,-0.06303096403345837,44.0
"wavetrend[n1=10, n2=34, mode=all]",wavetrend,"n1=10, n2=34, mode=all",1h,48,4885,0.0002240875421588467,0.4478467606447468,0.4904810644831116,False,0,0.001036321430419688,0.0011990345752751603,-0.0015354380061126792,48.0
"wavetrend[n1=10, n2=34, mode=zone]",wavetrend,"n1=10, n2=34, mode=zone",1h,1,346,-0.07483414816774846,-7.507567451447582,0.47109826589595377,True,0,-0.061714192261418235,-0.037121227650009574,-0.12289671866811444,62.0
"wavetrend[n1=10, n2=34, mode=zone]",wavetrend,"n1=10, n2=34, mode=zone",1h,3,346,-0.09918736977014266,-12.578912807538071,0.4913294797687861,True,0,-0.0018750468910063204,-0.030972252289951683,-0.2660470671900654,62.0
"wavetrend[n1=10, n2=34, mode=zone]",wavetrend,"n1=10, n2=34, mode=zone",1h,6,346,-0.18419823716140676,-16.49748612819618,0.5057803468208093,True,0,-0.09311767049465898,-0.20043934114642697,-0.26856958703699396,63.0
"wavetrend[n1=10, n2=34, mode=zone]",wavetrend,"n1=10, n2=34, mode=zone",1h,12,346,-0.26023329556227676,-21.391446554055683,0.5057803468208093,True,0,-0.005075744751869234,-0.23357584723552266,-0.5612869682182574,63.0
"wavetrend[n1=10, n2=34, mode=zone]",wavetrend,"n1=10, n2=34, mode=zone",1h,24,346,-0.3633168247837799,-29.556090210689284,0.5144508670520231,False,0,0.050750048427291555,-0.2729756863553846,-0.8940746215178152,62.0
"wavetrend[n1=10, n2=34, mode=zone]",wavetrend,"n1=10, n2=34, mode=zone",1h,48,346,-0.09153976458022531,11.626059201907863,0.5433526011560693,False,0,0.28426147706199106,-0.18801077810212535,-0.4132464114823086,56.0
"wavetrend[n1=15, n2=12, mode=all]",wavetrend,"n1=15, n2=12, mode=all",1h,1,5130,0.015658866040035878,0.4482565698884425,0.4879142300194932,False,0,0.047419217117255746,-0.0007599728820312772,-0.00018644149883331995,36.0
"wavetrend[n1=15, n2=12, mode=all]",wavetrend,"n1=15, n2=12, mode=all",1h,3,5130,0.013662245459568003,1.0238110298544085,0.49902534113060426,False,0,0.03374684320263045,0.008954386838861869,-0.0020397601448849867,39.0
"wavetrend[n1=15, n2=12, mode=all]",wavetrend,"n1=15, n2=12, mode=all",1h,6,5127,0.02400716492746174,2.644208440623101,0.5012677979325142,False,0,0.035712654405161255,0.04594846174410054,-0.009858359624091909,29.0
"wavetrend[n1=15, n2=12, mode=all]",wavetrend,"n1=15, n2=12, mode=all",1h,12,5127,0.016285525113493602,2.841600624555716,0.5139457772576556,False,0,0.02709517622235058,0.03609658809509015,-0.014536655932234317,40.0
"wavetrend[n1=15, n2=12, mode=all]",wavetrend,"n1=15, n2=12, mode=all",1h,24,5121,-0.004472339230978233,0.07154910357841376,0.4967779730521383,False,0,0.01627647466009645,0.03126596725212412,-0.061343928315771803,36.0
"wavetrend[n1=15, n2=12, mode=all]",wavetrend,"n1=15, n2=12, mode=all",1h,48,5105,-0.00314961140956296,-0.19372018289829115,0.4889324191968658,False,0,0.03197614906617269,-0.00352148370801728,-0.038442938318308625,49.0
"wavetrend[n1=15, n2=12, mode=zone]",wavetrend,"n1=15, n2=12, mode=zone",1h,1,1569,-0.000701671598930157,0.5145480555665198,0.5156150414276609,False,0,0.005857177547678947,0.014197067252945906,-0.021080036536922246,52.0
"wavetrend[n1=15, n2=12, mode=zone]",wavetrend,"n1=15, n2=12, mode=zone",1h,3,1569,-0.009366604398822571,0.7786068226075238,0.5302740599107711,False,0,0.00503513280553933,-0.003398529541212393,-0.028954586793423012,52.0
"wavetrend[n1=15, n2=12, mode=zone]",wavetrend,"n1=15, n2=12, mode=zone",1h,6,1566,0.01743598208493854,7.21151432858998,0.5370370370370371,False,0,-0.044539804525046425,0.06837883452309781,0.02965582832416453,33.0
"wavetrend[n1=15, n2=12, mode=zone]",wavetrend,"n1=15, n2=12, mode=zone",1h,12,1566,-0.040441558404994686,7.20540557402799,0.5472541507024266,False,0,-0.11064625844806876,-0.01362837566935669,0.00245692293004592,54.0
